Date,TempA,TempB,TempC,TempD,pHA,pHB,pHC,pHD,ECA,ECB,ECC,ECD,DOA,DOB,DOC,DOD,BODA,BODB,BODC,BODD,TNA,TNB,TNC,TND
12/15/2021,21.5,21.2,21.3,21.4,7.73,8.12,7.91,8.48,1748,1679,1577,1695,2.55,2.62,2.6,2.59,27.96,27.7,27.88,27.93,1.28,1.25,1.26,1.27
12/16/2021,20.89339892,20.56071187,20.35908177,20.67717421,7.837849738,8.043130522,8.243383803,8.393897441,1923.098353,1950.537988,1799.33663,1866.435778,2.666385738,2.70377186,2.772186252,2.806291341,26.7968246,26.20320176,26.11850196,26.38958447,1.012827188,0.9738486672,0.8228690463,0.8928727418
12/17/2021,20.55309384,20.45179081,20.43593371,20.5456998,7.895135786,8.042722379,8.286870421,8.372927535,1957.038203,1984.456011,1749.11173,1791.206605,2.754415817,2.73864634,2.802117082,2.823594709,27.38104685,26.95994649,25.68449445,25.85450776,1.025666406,0.9998538547,0.8971273219,0.8518775797
12/18/2021,20.84013269,20.24394279,20.39519729,20.29662169,7.849716246,8.043336433,8.274640035,8.381591724,1953.918994,1903.292469,1721.056488,1790.255519,2.674757616,2.720792622,2.770019967,2.749013441,27.26518818,26.17700103,25.83323487,25.6647035,0.9421837425,0.9466413723,0.8624091025,0.842642159
12/19/2021,20.94752755,20.322823,20.32529349,20.69403275,7.864562507,8.051080369,8.145734586,8.357154827,1990.358593,1959.465741,1688.866824,1913.1881,2.690855582,2.724369,2.775635205,2.828833332,26.54832596,26.54017025,26.06270224,26.57352477,0.8607379213,1.0376817,0.8569956747,0.9387527741
12/20/2021,20.72837897,20.28146712,20.36688811,20.27942408,7.915522474,8.059416237,8.133782878,8.38961113,1950.591888,1884.039188,1662.799647,1812.003621,2.74629567,2.733845171,2.811044547,2.726252378,26.62103171,26.27537434,25.75523579,25.94296199,0.7996543779,0.8036336222,0.9858320962,0.9932900271
12/21/2021,20.76641424,20.31699226,20.32416936,20.5998855,7.877870584,8.042556894,8.149370606,8.386286608,1886.497524,1800.641185,1773.470878,1844.785435,2.75050399,2.784636943,2.802581633,2.838522402,27.31565929,25.23171876,25.84977461,26.88729154,0.8301270119,0.8537827888,1.035953489,0.8825028778
12/22/2021,20.70663223,20.35102664,20.48082383,20.32914556,7.941976427,8.051758928,8.219096585,8.382989338,2009.359944,1863.939748,1799.678518,1832.022828,2.754924522,2.830958334,2.826664784,2.826642435,26.51226642,26.25042469,26.36739533,25.10577598,0.895754797,0.8809783991,0.8845058069,1.105306858
12/23/2021,20.832313,20.23330144,20.46288989,20.35887014,7.903908085,8.05095134,8.128130862,8.355211805,1871.246452,1722.981873,1811.588348,1919.678359,2.665697819,2.727548385,2.807838674,2.780550509,27.48201828,27.06848603,26.01139499,25.31037359,0.812553482,0.9619778935,0.8093587398,0.9370459142
12/24/2021,20.78268997,20.79364316,20.48509836,20.32547365,7.832495981,8.042120901,8.236787549,8.357740936,1952.749823,1895.020628,1857.72922,1797.179053,2.669454104,2.711048501,2.775071963,2.833227308,26.66792868,26.91219219,26.00242585,25.79643523,0.9009313754,0.7862909835,0.9288350082,1.063530798
12/25/2021,20.94693516,20.76687355,20.49705322,20.43979832,7.936830771,8.059819997,8.127179882,8.385561371,1986.244413,1816.45262,1851.94226,1811.649883,2.705312967,2.709086125,2.787834096,2.840710634,26.77862011,26.17952767,25.99517201,25.45969491,0.7652701271,0.8641307667,0.8253415714,0.7884624132
12/26/2021,20.6524732,20.26828834,20.43397389,20.2898845,7.890543818,8.047129298,8.186848767,8.394392532,1903.545037,1770.842465,1830.708306,1806.859888,2.758296121,2.767882977,2.791220384,2.813179504,27.43838142,25.84952427,26.3055358,26.2232259,0.9279025044,1.035961954,0.7992909883,1.023469714
12/27/2021,20.71738809,20.37665422,20.38741417,20.34265019,7.845135808,8.059210736,8.210232939,8.393474415,2003.971206,1733.719053,1715.942551,1872.633579,2.716015599,2.784318121,2.790720542,2.750592399,27.41232738,25.6311802,25.81272823,26.63610067,0.977656771,0.9137913948,0.9950904566,0.9772502529
12/28/2021,20.81230979,20.71878248,20.42785632,20.43144596,7.931996444,8.041374535,8.24858987,8.373598426,1839.189628,1757.483741,1788.564502,1889.434342,2.679766152,2.755208406,2.810115046,2.723618629,27.39039922,25.35872822,25.88990264,26.43543155,1.039415585,1.014467906,1.045863198,0.9284843828
12/29/2021,20.6679243,20.47520561,20.44401971,20.63403694,7.850850219,8.050116008,8.216287673,8.368376764,2026.596199,1708.39128,1683.060532,1820.252826,2.722183755,2.777353137,2.777627679,2.84478925,27.20178664,26.37202178,26.21652446,25.88142219,0.974959692,1.072029456,1.072504016,1.072716481
12/30/2021,21,20.8,20.5,20.7,7.82,8.06,8.12,8.35,1832,1701,1652,1789,2.65,2.7,2.77,2.71,27.59,27.21,26.48,27,1.06,1.1,1.08,1.11
12/31/2021,20.35939312,20.04132956,20.15988962,20.10519983,8.11108664,8.071933961,8.265489817,8.416562307,2079.25955,2058.213451,1884.732078,1970.116577,2.822302611,2.845732168,2.843317222,2.863580911,26.46946411,24.4804366,25.09229492,24.90032812,0.7642726786,0.7503271142,0.8409640933,0.805527734
1/1/2022,20.47273899,20.10441418,20.29614964,19.9120958,8.105480515,8.100414818,8.263570607,8.401130949,2075.346874,2030.740054,1921.329401,1964.289458,2.807202119,2.857417893,2.857815476,2.860515193,26.27284253,25.1092915,24.29471549,24.79362459,0.8889280735,0.7801969522,0.7917101398,0.7935015245
1/2/2022,20.43217464,20.15440795,20.18865141,20.02842273,8.12747205,8.068211917,8.23563982,8.40955176,2066.406279,2104.549272,1915.612355,1927.913369,2.797477981,2.840767778,2.836600597,2.86491097,25.98880312,24.28137163,25.27481826,24.94016356,0.8239260421,0.8981426342,0.9374767904,0.902011521
1/3/2022,20.37756208,20.10173036,20.13332959,20.09497846,7.965806555,8.103576851,8.284043656,8.405328095,2087.416831,2108.524012,2008.610379,1959.446878,2.770786796,2.847508995,2.852394409,2.865739975,26.24441178,24.90534359,24.31658662,24.94249398,0.8947238042,0.8723290578,0.8848697016,0.7851602945
1/4/2022,20.38035547,20.13835356,20.23509362,20.03053074,8.115270051,8.060043621,8.264534749,8.421715233,2098.78977,2031.429886,1901.084223,1988.582428,2.783183827,2.844518617,2.843005019,2.858311133,25.84814091,25.15236835,25.24903103,24.90222953,0.929166363,0.9080911182,0.9288472376,0.9147381537
1/5/2022,20.45862973,20.19176776,20.11223221,20.09268082,7.978750116,8.077710167,8.244391602,8.423506686,2103.348504,2104.513791,1902.970751,2014.785827,2.770379781,2.849025129,2.849480813,2.862081448,25.77232944,24.75381046,25.30473566,24.86302294,0.9056092873,0.8939565077,0.9194259373,0.8742728932
1/6/2022,20.40770498,20.0910447,20.15620354,20.01296481,8.033387997,8.106667619,8.242711966,8.408856749,2074.364271,2151.669972,1913.667004,1982.943849,2.827136846,2.865873542,2.830130679,2.860028562,26.05718939,24.2289798,25.26754679,24.85248009,0.9110699056,0.8014932809,0.8883602639,0.8481448647
1/7/2022,20.47670831,20.09891196,20.24049831,20.17326191,8.13777385,8.046815708,8.238283144,8.415171894,2092.865945,2152.959089,1994.256869,1922.592047,2.773793164,2.858299971,2.858038978,2.868114007,25.87217024,24.56060695,24.63519266,24.867421,0.8222545106,0.8315318007,0.8092452552,0.9048154759
1/8/2022,20.35042292,20.11469198,20.13504421,19.95345327,7.978886337,8.093081498,8.235077271,8.40014132,2056.507588,2134.765687,1936.248217,1975.647009,2.822266114,2.860696362,2.832928606,2.873141315,26.16046891,24.93472867,24.31723517,24.91140298,0.9473256632,0.8518865696,0.9316105121,0.8293792157
1/9/2022,20.3444392,20.14808181,20.14262037,20.10375971,8.109644768,8.074351383,8.283332603,8.418034851,2068.355294,2012.455658,1964.875542,1938.125898,2.792743701,2.852636951,2.837819187,2.889585822,26.06898033,23.93526679,25.45247193,24.8630454,0.829589653,0.8350683869,0.7984354395,0.8320979414
1/10/2022,20.39350335,20.05393069,20.17266115,20.16868557,8.102585717,8.090090742,8.234033767,8.410806959,2098.04319,2013.667855,1922.758506,1986.401549,2.823027072,2.85503939,2.831127878,2.880613498,26.43722198,24.43405998,24.81165542,24.8054469,0.9406443854,0.7877088206,0.8838904192,0.8194812856
1/11/2022,20.38905357,20.04105806,20.23367719,19.96822607,7.96110528,8.083732021,8.288270931,8.415235161,2066.512946,2091.261473,1928.928962,1958.308538,2.820357217,2.849193867,2.840905926,2.886958362,26.06530988,25.02425664,24.8297449,24.92380477,0.7734397762,0.9037689855,0.8345271234,0.8181384074
1/12/2022,20.30015703,20.06545541,20.1836951,20.10217003,8.044932839,8.048034619,8.235095599,8.406265174,2068.019975,2111.319301,1976.438874,1955.222287,2.78365828,2.862909356,2.853450173,2.869248173,25.75986176,24.29985718,24.19199186,24.90311635,0.9210716486,0.8707783813,0.9067620738,0.8207820618
1/13/2022,20.34150799,20.16607653,20.29258911,20.1738948,8.000722788,8.092578547,8.26862547,8.420707509,2078.876549,2067.23116,1956.319014,1934.706834,2.784388054,2.856243151,2.848456973,2.885039161,26.31924142,24.98853908,25.38975303,24.94418194,0.8018302565,0.8218725849,0.9106226314,0.8774122884
1/14/2022,20.39747278,20.19291502,20.17113676,20.12661848,8.162816264,8.049522497,8.279279442,8.421770563,2094.910604,2030.447273,1905.838274,1928.452086,2.783644581,2.847140229,2.8380022,2.878704475,26.47243164,24.47491107,25.09429947,24.85198756,0.8400536168,0.7720038727,0.8264517139,0.8773352398
1/15/2022,20.5,20.2,20.3,20.2,7.95,8.04,8.29,8.4,2049,2007,1883,1921,2.77,2.84,2.83,2.85,26.48,25.17,25.56,25,0.76,0.75,0.79,0.77
1/16/2022,20.92439032,20.50454834,20.72047462,20.68809115,8.20065861,8.156465652,8.221388762,8.460564604,2088.906049,1881.70621,1969.924092,1948.436185,2.818364276,2.815281337,2.773784113,2.716940106,25.738521,25.51759339,25.78393917,24.87086924,0.970368192,0.9475174279,1.051785875,0.9585693748
1/17/2022,20.95383291,20.31361474,20.63265353,20.62968164,8.195952953,8.122432434,8.236081876,8.446038307,1890.525625,1805.637058,1869.139897,2005.096402,2.689223648,2.837844292,2.85047376,2.712045085,26.86054404,25.71445888,26.33430915,26.52155783,0.9586042837,0.9312834751,1.036637745,0.9610490552
1/18/2022,20.77623566,20.59819829,20.64293605,20.22064013,8.188055354,8.157837391,8.23663831,8.467272208,1903.808606,1941.07422,2002.780379,1954.37303,2.733375906,2.781932499,2.638474699,2.687540442,27.04133088,24.73369012,26.16515798,27.21406213,1.007279459,0.9544633487,1.001281451,1.043883254
1/19/2022,20.558153,20.47842684,20.97379709,20.24421028,8.187837447,8.144108573,8.234119233,8.455227753,1890.223758,1935.402953,1902.24859,1872.440589,2.793618204,2.757780042,2.747551547,2.824305543,26.67891839,24.40216165,26.81818368,24.81726487,1.038764852,0.9657293831,1.087121554,0.9559904453
1/20/2022,20.71009727,20.05457818,20.88862571,20.29990918,8.212541655,8.140616485,8.231737899,8.462044619,2029.570048,2099.732611,1919.973471,1822.749086,2.781129206,2.848713243,2.707720511,2.802187128,25.61664516,25.01333866,24.22000411,27.39708313,0.9623038882,0.9309914558,1.027232112,1.049808189
1/21/2022,20.40476556,20.08508893,21.02728068,20.11677505,8.182176636,8.163107849,8.248022678,8.456301112,1946.108078,1928.402775,1933.830749,2004.583936,2.66688197,2.85771658,2.785005482,2.731673089,25.62200847,25.73926249,24.88866398,26.52430156,0.9562487587,0.9942495592,1.038748986,0.9834552276
1/22/2022,20.38363249,20.21390157,20.52166206,20.85920171,8.180755511,8.134258433,8.221168327,8.459399959,1905.728426,2066.751195,1771.996044,1849.161167,2.757863148,2.859799427,2.705505605,2.786121496,27.53617141,26.56596314,24.74026461,26.97213261,0.9921236339,0.9549057687,0.947592502,1.025704656
1/23/2022,20.46086875,20.2585396,20.43504706,20.74153934,8.199430868,8.162723208,8.234662928,8.452845758,2006.599104,2116.471947,1893.591884,1930.063409,2.69779002,2.814262868,2.69816706,2.887338957,26.22221225,24.84038992,25.94855258,26.92017257,0.982919561,0.9435720376,0.9638354997,0.9493012118
1/24/2022,20.65935345,20.29874788,20.49225338,20.25242007,8.245240035,8.12621902,8.236886552,8.488223245,2023.549452,2075.386273,1852.366601,1981.414845,2.728035067,2.756497406,2.709595153,2.817799253,27.1526776,25.25534906,25.32840439,27.13241066,0.9697337909,0.9631124289,0.9673820938,1.049553849
1/25/2022,20.96454132,20.26729502,20.97716745,20.82811952,8.238619139,8.165719301,8.228129841,8.438362231,1884.878726,2011.799112,1933.813691,1975.438752,2.69761342,2.838836836,2.736792048,2.775143574,26.00457758,26.02093236,25.25484121,25.14498828,1.015708366,0.9717928829,1.003703691,0.9992218308
1/26/2022,20.36251304,20.42537987,20.52920989,20.63428897,8.199326886,8.126497014,8.249683924,8.459900164,2083.065037,2028.853271,1884.65663,1956.385599,2.688370708,2.79558592,2.825824624,2.827286502,25.91355042,25.54050414,25.63124663,25.52166166,1.002820799,0.952162545,0.9915412455,1.051052349
1/27/2022,20.79516994,20.09055394,20.88538646,20.81881156,8.2031173,8.136608486,8.226572103,8.431881142,1919.897244,1983.475894,1801.919318,1876.116099,2.673687237,2.868636884,2.741814697,2.747000059,25.96380445,24.83492443,24.92439632,26.1254238,1.04221764,0.9708817097,1.024400807,1.093205475
1/28/2022,20.92715627,20.02402275,20.74733822,19.96081415,8.257865728,8.164818698,8.248628658,8.464765079,1896.675847,2103.982857,1829.376041,1999.07688,2.712978588,2.802954343,2.796560856,2.737781942,26.20515619,27.04149434,24.7841785,25.41673819,1.02155055,0.9586386303,1.036311578,0.9482314378
1/29/2022,20.32111153,20.44418264,21.06605829,20.33755659,8.192732817,8.140757485,8.229468036,8.45491463,1981.494963,1847.348134,1999.150068,1930.180553,2.677003477,2.84750633,2.64762966,2.883833356,26.13398666,24.43119117,24.23459199,25.41328956,1.012036754,0.9790880852,1.01448013,1.013786169
1/30/2022,20.3,20,20.1,19.9,8.17,8.11,8.22,8.43,2105,2168,2029,2019,2.83,2.87,2.86,2.89,25.55,23.86,24.1,24.79,0.95,0.93,0.94,0.94
1/31/2022,21.24928845,21.13751945,21.61805172,21.26759103,8.45769952,8.213267908,8.310771433,8.517747472,1849.080918,1754.194712,1747.119513,1788.143181,2.626326607,2.648512959,2.586115343,2.600537053,27.81334462,27.51053681,27.64363321,27.74903403,1.106146335,1.24835402,1.11168885,1.10597909
