Date,TempA,TempB,TempC,TempD,pHA,pHB,pHC,pHD,ECA,ECB,ECC,ECD,DOA,DOB,DOC,DOD,BODA,BODB,BODC,BODD,TNA,TNB,TNC,TND
2/1/2022,21.52763481,21.92354007,21.44018187,21.30716747,8.460133892,8.232560429,8.312866604,8.497583758,1810.758641,1774.591361,1741.850135,1759.525506,2.575501264,2.680952416,2.622393223,2.564559428,27.84382801,28.01986876,27.86790131,27.915386,1.270914906,1.18140113,1.131685194,1.110823185
2/2/2022,21.18702768,21.63659711,21.65678447,21.4354924,8.29756796,8.22991036,8.313258463,8.520878425,1844.266937,1766.402142,1735.192173,1765.435963,2.530141429,2.673521177,2.593846666,2.659569052,27.86493635,27.87155458,27.75709628,27.8201948,1.083834993,1.068268242,1.16346422,1.181826137
2/3/2022,21.52450177,20.83116903,21.21776297,21.15760967,8.289548526,8.262764749,8.25295023,8.513593613,1833.837935,1781.872317,1746.434074,1779.267885,2.505864448,2.468184808,2.542992939,2.596275431,27.83795252,27.21259719,27.87590699,27.83736197,1.167323159,1.305202878,1.151539663,1.167897666
2/4/2022,21.24087342,21.1492863,21.49468425,21.28913509,8.460990802,8.31649638,8.25145342,8.544278709,1834.310871,1752.271033,1741.662622,1765.513978,2.617959692,2.455903899,2.535561776,2.614871067,27.70736784,27.40584125,27.75865452,27.76112472,1.10325509,1.265737733,1.191590909,1.238127736
2/5/2022,21.33851071,21.97014226,21.6527479,20.97071929,8.339322041,8.281892213,8.279678715,8.49808754,1852.112433,1768.159866,1752.383288,1768.321762,2.649640604,2.617337372,2.545984945,2.664061223,27.70560731,27.41228293,27.73336395,27.95061752,1.270054898,1.052476776,1.121135875,1.172864088
2/6/2022,21.09260477,21.77162303,21.42493941,21.07404342,8.46597462,8.189668456,8.317559881,8.512072716,1845.020663,1782.391423,1746.50136,1765.616914,2.603665132,2.457188643,2.575753785,2.612885118,27.62312909,27.19420876,27.93333102,27.86760514,1.215912558,1.099009818,1.104920294,1.123894829
2/7/2022,21.03369883,21.30435501,21.3818351,21.4278087,8.277758907,8.265384741,8.307024628,8.520182149,1840.316126,1767.538979,1753.942632,1777.440501,2.621862697,2.708781982,2.614411933,2.545153436,27.99757919,27.33711775,27.67150856,27.89431024,1.160972981,1.001209311,1.198071488,1.137796792
2/8/2022,21.66821654,21.46220878,21.58161683,21.2483803,8.345597457,8.219404231,8.316702198,8.502939734,1835.690703,1770.914682,1742.632742,1771.442409,2.510084505,2.638521317,2.543939657,2.577288171,27.77677489,27.42404546,27.70885562,28.00776642,1.120570705,1.232175637,1.134133651,1.122385406
2/9/2022,21.123518,21.52868716,21.33680224,21.33851495,8.345199128,8.279377738,8.309975298,8.528591651,1833.111288,1749.031918,1737.706502,1780.027917,2.518950781,2.624726673,2.58048116,2.675089929,27.96316596,27.34466759,27.8113299,28.06844823,1.061900101,1.253145778,1.092141323,1.220085982
2/10/2022,21.29138418,20.66527436,21.37274819,21.01013926,8.469240958,8.226084421,8.270151149,8.556209202,1843.04385,1756.803077,1755.785002,1789.923252,2.64063603,2.496720329,2.538113998,2.605123929,27.65556484,27.72658931,27.7846416,28.04428547,1.190874622,1.255684405,1.119011606,1.114044351
2/11/2022,21.68443776,21.25474485,21.45970521,21.01151233,8.416899583,8.266774045,8.319819904,8.510143271,1814.128256,1750.864826,1755.070811,1771.387767,2.536385545,2.731185625,2.538738722,2.62191126,27.71189407,28.06639157,27.90878035,27.7566407,1.06972907,1.222555727,1.09167597,1.20200723
2/12/2022,21.73841605,21.19838217,21.40678608,21.42737773,8.308493333,8.247259077,8.31116579,8.49524278,1844.829652,1751.607613,1751.968876,1779.709409,2.592072216,2.5951785,2.578721486,2.616284563,28.07470322,27.92051852,27.91464856,27.98643567,1.182151477,1.183614049,1.142164116,1.116625817
2/13/2022,21.60059928,21.66020195,21.14335782,20.94265131,8.336032801,8.179229698,8.31557337,8.49575343,1825.53849,1769.918078,1746.696518,1780.435216,2.562650426,2.71196766,2.550649369,2.674401542,27.86958184,27.75249939,27.67129671,27.94891916,1.055642445,1.007036559,1.142218671,1.242009005
2/14/2022,21.47356442,21.66251538,21.34829473,21.18436288,8.411864804,8.216344775,8.312829708,8.528715369,1828.132491,1777.345593,1733.637839,1786.699256,2.547603094,2.512696905,2.59863901,2.676516767,27.60212662,27.18374,27.81427699,27.9684791,1.277839102,1.124975404,1.126999741,1.129800436
2/15/2022,21,20.6,21.1,20.9,8.26,8.17,8.25,8.49,1855,1785,1756,1795,2.65,2.75,2.63,2.68,27.59,27.14,27.61,27.74,1.05,1,1.09,1.1
2/16/2022,,,,,,,,,,,,,,,,,,,,,,,,
2/17/2022,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2022,,,,,,,,,,,,,,,,,,,,,,,,
2/19/2022,,,,,,,,,,,,,,,,,,,,,,,,
2/20/2022,,,,,,,,,,,,,,,,,,,,,,,,
2/21/2022,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2022,,,,,,,,,,,,,,,,,,,,,,,,
2/23/2022,,,,,,,,,,,,,,,,,,,,,,,,
2/24/2022,,,,,,,,,,,,,,,,,,,,,,,,
2/25/2022,,,,,,,,,,,,,,,,,,,,,,,,
2/26/2022,,,,,,,,,,,,,,,,,,,,,,,,
2/27/2022,,,,,,,,,,,,,,,,,,,,,,,,
2/28/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/4/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/6/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/9/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/10/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/11/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/12/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/13/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/14/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/16/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/17/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/18/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/19/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/20/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/21/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/23/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/24/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/25/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/26/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/27/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/28/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/30/2022,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/4/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/6/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/14/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/15/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/16/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/17/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/27/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/28/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/29/2022,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/4/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/5/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/6/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/7/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/8/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/10/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/11/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/12/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/13/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/14/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/16/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/17/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/18/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/19/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/20/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/21/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/24/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/25/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/26/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/27/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/30/2022,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/2/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/3/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/6/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/10/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/12/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/13/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/15/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/16/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/17/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/18/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/19/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/20/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/21/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/22/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/23/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/24/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/25/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/26/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/27/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/28/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/29/2022,,,,,,,,,,,,,,,,,,,,,,,,
6/30/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/2/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/3/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/4/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/5/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/6/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/7/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/8/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/9/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/13/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/14/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/16/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/17/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/18/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/19/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/20/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/22/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/23/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/24/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/26/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/28/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/29/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/30/2022,,,,,,,,,,,,,,,,,,,,,,,,
7/31/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/4/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/5/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/6/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/7/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/8/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/9/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/11/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/12/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/13/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/14/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/16/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/18/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/19/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/20/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/21/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/22/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/23/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/28/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/29/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/30/2022,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/2/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/3/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/4/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/5/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/7/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/9/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/10/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/11/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/12/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/13/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/15/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/16/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/17/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/18/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/19/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/20/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/22/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/23/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/27/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/29/2022,,,,,,,,,,,,,,,,,,,,,,,,
9/30/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/2/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/4/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/6/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/8/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/13/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/14/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/15/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/16/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/17/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/18/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/20/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/22/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/23/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/24/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/25/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/27/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/28/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2022,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/3/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/4/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/7/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/8/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/13/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/19/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/20/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/21/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/22/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/24/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/25/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/26/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/28/2022,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2022,,,,,,,,,,,,,,,,,,,,,,,,